transaction_id,customer_id,product_id,sale_date,quantity,total_price,sales_channel
TRX-f3c93067,CUST-6cb13d74_career,,MISSING_DATA_02d1a435,2.0,,MISSING_DATA_fd3f4945
TRX-72e4e3af,CUST-32a77054,PROD-360aa936,2023-12-16,2.0_NOISE_yeah,970.14,Mobile App
TRX-453a859a,CUST-f314e9cb,PROD-de741906,2023-02-07,2.0,518.64_resource,In-Store
TRX-cf60a89d,CUST-9d34da58,PROD-eef29984,2023-07-15,2.0,625.88,Mobile App
TRX-4fb8c1ce_capital,Explain report.,PROD-9cb87b25,2023-04-11,3.0,322.11,Online
TRX-f41087b9,CUST-05110a93,PROD-c2fc02b2,2023-10-21,2.0,974.2,In-Store
TRX-81dbf663_various,CUST-8c052555,PROD-7f8711c4,2023-05-23,2.0,963.96,Online
TRX-0c2c3e2c,CUST-a014dee8,PROD-9ebf10cb,2023-10-14,3.0_factor,142.02,Online
TRX-7067851a,CUST-9602bcb1,PROD-c157202b,MISSING_DATA_52581b44,1.0,102.18,In-S    
TRX-b3d5e6d0,CUST-1c975503,PROD-da582398,2023-09-23,3.0,333.84,challenge
TRX-b2ff470f,CUST-9df5f273,PROD-7b2cc2b9,2023-12-20,2.0,139.6,In-Store
TRX-3973fbba,CUST-9c4bca84,PROD-c1ca4f49,2023-04-23,3.0,1169.46,Online
TRX-5a      ,CUST-3b0468e8,PROD-c98170c5,2023-08-31,1.0,,MISSING_DATA_573525ed
TRX-d89fe835,CUST-2d086cea,PROD-34b8b606,2023-11-18,3.0,388.65,Online
TRX-45d26c63,CUST-2ca9cbce,PROD-cc0b1ebd,150,2.0,885.62,Online
TRX-03e3b727,CUST-262ebae8,PROD-33b7d5ed,2023-03-10,4.0,1270.0,In-Store
TRX-c6      ,CUST-e2fcda93,,,2.0,710.98,
TRX-076f00ec,CUST-66a3182d,PROD-7b2cc2b9,2023-05-24,1.0_NOISE_everybody,69.8,Online
TRX-bf25421c_west,CUST-da40ac8a,PROD-c313123f,405,1.0,488.54,In-Store
TRX-6792e37d_dark,CUST-62d0d2ef,PROD-cffcce8c,2023-01-04,3.0,247.68,Mobile App
TRX-be312ac9,CUST-1b7724fc,PROD-b0febf5c,2023-10-13,2.0,709.58,usually
TRX-4633fe27,CUST-fcd416f9,PROD-ebf8a1ae,2023-01-07,4.0,601.64,In-Store
TRX-86babdcb,CUST-75a5f126,PROD-94417ec3,867,4.0,272.88,Online
TRX-dc423ada,CUST-0516fc95,PROD-d92d9462,2023-02-28,3.0,1072.11,Online
TRX-285cfbda_understand,CUST-9b4e2a01_economy,PROD-194245bc,2023-10-09,4.0,187.68,In-Store
TRX-36278daa,CUST-bea3bccd,PROD-e6000f71,2023-10-26,3.0,769.62_something,treatment
TRX-c7366724,CUST-7c9f2965_worker,PROD-957c7575,2023-04-07,2.0,799.88,Online
TRX-a9cf35bc,CUST-d8e05efd,PROD-dc20bad9,2023-03-29,3.0_late,982.11,In-Store
TRX-e4a5c3e7,CUST-fef444c7,PROD-cfa821be,2023-05-20,2.0,325.48_rich,Mobile App
TRX-ec163947,CUST-8c13dbd4,PROD-81dbf539,2023-12-12,2.0,757.32,Mobile App
TRX-bad70a1e,CUST-a5e01573,PROD-df871af7,2023-06-28,1.0_NOISE_price,263.15,Online
TRX-c375741a,Door style actually.,PROD-b2d98f99,2023-11-07,2.0_agent,382.26,In-Store_NOISE_sometimes
TRX-100827fe,CUST-fdb328ca,PROD-2a8518e4,2023-12-24,1.0,420.11,find
TRX-babdcc91,CUST-e3ca72f7_management,PROD-29f4cd95,2023-04-21,3.0,844.17,Mobile App
TRX-9dddf342,CUST-2fce3db2,PROD-38e2b395,2023-07-30,4.0_NOISE_year,940.12,Online
TRX-b0b4df3f,CUST-0528a008,PROD-c2fc02b2,2023-07-03,1.0_type,487.1,Online
TRX-df754f15,CUST-75e60bd9_still,PROD-8983ddef,2023-02-24,3.0_interesting,284.61,Mobile App
TRX-2d6c2a87,CUST-f688d2e1,PROD-a1e3cc84,2023-02-08,1.0_boy,32.16,In-Store
TRX-5b0cc9cc,CUST-2fea54b0,PROD-162255cc,2023-02-03,2.0,945.88,Online
TRX-a24e3a4a,CUST-c467ed91_account,PROD-44221c9e,Test his street.,4.0,1925.84,but
TRX-7c646bd6_clear,Watch and use not.,PROD-bf4bf62e,2023-10-14,3.0_certain,958.8,Online
TRX-5ba458fd,CUST-a015abf1,PROD-f86badd4,2023-07-01,3.0,1372.35,Online
TRX-5fa0d99f,MISSING_DATA_54bd73ec,PROD-99d0aa4a,2023-09-23,3.0_NOISE_behind,,Mobile App
TRX-1286126a,CUST-57f1ce0e_federal,PROD-94417ec3,2023-09-17,3.0,204.66,Mobile App
TRX-f03caf5d,CUST-537fbe77,PROD-bdd3040b,2023-07-19,3.0,267.6,Mobile App
TRX-98a16d96,CUST-493c900d,PROD-7656979d,2023-01-19,2.0,239.78,In-Store
TRX-311784e0,CUST-0ee14d90,PROD-295c1f77,,4 ,175   ,MISSING_DATA_3bcfed55
TRX-c1dfbfd3,CUST-2a34c805_piece,PROD-c994412b,2023-02-27,1.0_NOISE_stock,89.84_sense,Online
TRX-0925ed19,CUST-314dcfbe,PROD-2199b8ed,2023-07-23,3.0_NOISE_long,168.42,In-Store_NOISE_left
TRX-3f112566,CUST-d7b57c43,PROD-91e8e92e,2023-11-28,4.0,1498.64,Mobile App
TRX-4349b003,CUST-e4a220a4,PROD-295c1f77,Sound surface.,4.0,1759.84,involve
TRX-da38831a,CUST-fad0f2c0,PROD-218dca28,2023-07-18,4.0_NOISE_later,152.8_scientist,In-Store
TRX-bebca5d7,CUST-f6b4fcfa,PROD-1aeb1239,2023-05-02,4.0,1936.44,Online
TRX-9afb2f6a,CUST-3cd1a4eb,PROD-c0150090,-302,3.0,426.03,In-Store
TRX-a6aa6649,,PROD-83498373,2023-08-07,1.0,13.46,In-S    
TRX-03b50061,CUST-2510e1dd,PROD-1f27a1de,Rich already.,1.0,166.82,Mobile App
TRX-2ece681c,CUST-d143aeac,PROD-7fc1a68a,2023-09-25,3.0,636.54,Online
TRX-9cf9d0eb,CUST-fa151099,PROD-0585c652,2023-09-01,3.0,1224.81,outside
TRX-38bb2791,CUST-e9696812,PROD-94ecd274,2023-03-05,3.0,1123.74,Mobile App
TRX-ca08282d,CUST-ae6cec51_almost,PROD-d6ce3745,169,3.0_civil,1217.94,Online
TRX-14718a4f,CUST-b29236f6,PROD-d6ce3745,2023-06-22,4.0,1623.92,Mobile App
TRX-7bbd992d,CUST-68939984,PROD-1b87cd50,Large pretty.,3.0,928.92,Mobile App
TRX-86f13465,CUST-a0edba6f_exactly,PROD-e49a73fe,2023-05-21,3.0,996.69,Online_NOISE_agreement
TRX-00e9bf0e,CUST-51c6efed,MISSING_DATA_2fd1be35,2023-04-09,3.0,718.98,
TRX-7300c473,CUST-62c8fa88,PROD-df7ac06d,2023-06-16,3.0,274.35,Mobile App
TRX-780b19e5,CUST-0ac22314,PROD-a7e8c7dd,2023-08-12,3.0,1427.55,Mobile App
TRX-47ce60c3,CUST-b008d615,PROD-bdbc9881,2023-03-10,3.0,1023.27_TV,if
TRX-d28fd33d,CUST-f3c7fde8,PROD-d      ,2023-11-10,1.0,,In-Store
TRX-1d18f4b4_none,CUST-a4d868cb,PROD-d7886909,2023-02-26,2.0,112.0,Mobile App
TRX-64c49fcc,CUST-068b2510,PROD-a06e169f,2023-05-10,3.0,1366.71,Online_NOISE_stand
TRX-44187a2d,CUST-6d3a693d,PROD-a83e104c,2023-03-21,4.0,1852.32,In-Store
TRX-252fec62,CUST-15bac781,PROD-d660ca49,2023-11-06,2.0,529.76,In-Store
TRX-bf8aa1f6,CUST-c6386bab,PROD-98007429,2023-07-23,1.0,49.86,Online
TRX-1182b8c1_though,CUST-566d0feb,PROD-bdd3040b,2023-02-17,2.0,178.4,Mobile App
TRX-09ffe26f,CUST-3c4e78bc,population,-852,3.0,98.28,Mobile App
MISSING_DATA_5228d5c1,CUST-2810134d,MISSING_DATA_e82466b5,,1.0_NOISE_seem,294.54,Online
TRX-14e71542,CUST-d649ae80_program,PROD-f9a58074,2023-06-23,1.0_stage,147.17,Mobile App
TRX-073ec487,CUST-2223c4ec,PROD-bb171422,2023-06-13,3.0,153.63,In-Store
TRX-38f7574c,CUST-a3717199,PROD-e6000f71,2023-05-25,4.0,1026.16_main,Online_NOISE_hear
TRX-2c13b3da,CUST-c38de84a,PROD-93581264,-325,3.0,196.8_main,In-S    _NOISE_agree
TRX-ebf7c2d5,CUST-d7c7d840,PROD-0fd413f5,2023-03-26,4.0,661.16,In-Store_NOISE_hour
TRX-aaeb5ac2,CUST-6b012e29,PROD-c994412b,2023-05-01,1.0_music,89.84_item,In-Store
TRX-629e72e3,CUST-61aa35b8,PROD-162255cc,2023-01-06,2.0,945.88,In-Store_NOISE_blue
TRX-34073c41,CUST-4fd121a5,operation,2023-04-26,2.0,264.3,Mobile App
TRX-43aa6378,CUST-81eaae71,PROD-061b8339,2023-02-24,4.0,1008.04,In-Store
TRX-5fdb6d2d,CUST-16557bc6,PROD-9ebf10cb,396,4.0,189.36,Mobile App
TRX-b4de0018,Next be support.,PROD-cffcce8c,2023-10-17,4.0_NOISE_nice,330.24,In-Store
TRX-98cef6be,MISSING_DATA_883f7164,PROD-8f2c2edb,MISSING_DATA_3a2d7a1a,3.0,MISSING_DATA_06401b24,
TRX-f79a7ea1,CUST-31854b5a,PROD-9caba23d,2023-06-24,2.0,362.22,In-Store
TRX-6dd572e9_shake,Store nothing.,PROD-99d0aa4a,2023-09-05,1.0,181.54,In-Store
TRX-6addbee2,CUST-4001f85d,PROD-2abcd61c,2023-11-02,4.0,222.48,Online
TRX-ef9fb5b4,CUST-e0097154_study,PROD-8983ddef,2023-02-27,3.0,284.61,In-Store
TRX-8b73d882_inside,CUST-743dd0f8,PROD-dbc1079e,Picture receive.,4.0_NOISE_degree,1833.88,Mobile App
TRX-fcb0261c,CUST-53f76e07,PROD-02362c25,2023-02-16,1.0_NOISE_finally,179.08,In-Store
,MISSING_DATA_4ef37e6a,MISSING_DATA_032abb09,,,884.52,
TRX-0676455c_situation,CUST-9363edb0_they,PROD-7a7cee61,2023-06-09,2.0,623.54,Online
TRX-c89bb405,Thank man those.,PROD-d92d9462,Television article.,4.0,1429.48,Online
TRX-a9438cd8,CUST-b54bf302,PROD-ebf8a1ae,2023-06-15,2.0,300.82,Mobile App
TRX-a250522c,CUST-d1a9d7db,PROD-a10d78a4,2023-03-07,3.0_NOISE_single,1334.19,In-Store
TRX-6868c1d9,CUST-e418f320,PROD-a1e3cc84,2023-02-06,1.0,32.16,Mobile App
TRX-cec23d94,CUST-4b3906a5,PROD-0907687f,2023-10-02,3.0_huge,351.57,In-Store
MISSING_DATA_aa25a6bd,CUST-b74a17ab,PROD-1789945f,2023-10-25,4.0,237.52,Online
TRX-c754ea81,CUST-90ee98e3,PROD-234181a1,2023-01-11,1.0,166.3,Online
MISSING_DATA_2c68c649,MISSING_DATA_6067ea25,PROD-c7d933a7,2023-     ,3.0,,MISSING_DATA_251a22b6
TRX-7ca6fae7,CUST-35777398,PROD-6faa4a51,2023-11-03,4.0,1401.76,In-Store
TRX-e50d4ce6,CUST-7e0253d4,PROD-e448012c,2023-03-30,1.0_NOISE_ready,254.1,In-Store
TRX-7d7c4cf3,CUST-765213e6,PROD-f877972f,2023-02-09,1.0,322.34,In-Store
,CUST-6409347d,PROD-df871af7,2023-07-08,MISSING_DATA_3fdbc720,1052.6_support,
TRX-69e9ace9,CUST-7b8ee2f4,PROD-bdbc9881,2023-03-03,1.0,341.09,Mobile App
TRX-6129b011_attention,CUST-55d8353b,PROD-eef29984,2023-05-02,3.0,938.82,Online
TRX-5ad46e51,CUST-67f3e376,PROD-7f8711c4,2023-07-29,4.0,1927.92,Online
TRX-f00e37a5,CUST-24210692,PROD-94417ec3,2023-01-28,2.0,136.44,In-Store
TRX-4c      ,CUST-b5370e78,PROD-e      ,,4.0,66.8,Onl   
TRX-44fbda55,CUST-0e7aee59,PROD-e84ae8eb,2023-10-06,1.0,66.78,room
TRX-39      ,nan_raise,PROD-3768b8e9,2023-04-22,MISSING_DATA_132b26a3,133.37,Onl   
TRX-fa62f453,CUST-32ba832f,PROD-194245bc,2023-08-17,2.0_NOISE_once,93.84,In-Store_NOISE_employee
TRX-95884361,CUST-f      ,approach,2023-05-15,1.0,439.96,
TRX-bf0bc9de,CUST-d5ba2239,PROD-7b2cc2b9,2023-11-29,2.0,139.6_concern,Mobile App
TRX-ffe9e100,CUST-81756d50,PROD-194245bc,2023-08-01,3.0,140.76_low,Online
TRX-b7351588_success,CUST-934901d2,PROD-f877972f,2023-08-08,1.0,322.34,computer
TRX-ba2e5599,CUST-65d56929,PROD-29be8f62,2023-01-12,4.0,834.2,Online
TRX-f6bfd062,CUST-01047a39,PROD-206a28be,Only there nice.,2.0,963.4,In-Store
TRX-aa2df2c5,CUST-9      ,PROD-94417ec3,,MISSING_DATA_f8a65ba7,,Onl   
TRX-34b132b8_person,CUST-2d710af9,PROD-33b7d5ed,2023-07-30,3.0,952.5,In-Store
TRX-8e6d3b60,CUST-e843d96b,PROD-218dca28,2023-07-15,2.0,76.4,In-Store
TRX-484593eb,CUST-e9540ca4,PROD-ef9b7568,2023-06-19,1.0,483.16,Mobile App
TRX-0bdd89d6,CUST-75908337,PROD-6bb311f5,Gun left culture.,4.0_NOISE_find,1174.56,Mobile App
TRX-a61d5f1b,CUST-3408c303,PROD-9ebf10cb,2023-12-25,3.0_until,142.02,Mobile App
TRX-6ae7fe1d,CUST-90910ea5,PROD-adf10b42,2023-02-01,1.0,372.56_other,Online
TRX-07c28b1f,CUST-b8892e32,PROD-bdbc9881,Camera race.,3.0,1023.27,In-Store
TRX-2e3653c5,CUST-ec91004d,PROD-6457a4c9,457,1.0,214.53,Mobile App
TRX-f04a851a,CUST-eb8da147,PROD-1789945f,2023-03-23,1.0_NOISE_past,59.38,say
TRX-19f01781,MISSING_DATA_fcf4920e,MISSING_DATA_245c683d,2023-04-08,1.0,392.14,
TRX-b6b154eb,CUST-0c7c7ed6,PROD-b75bd875,2023-05-05,2.0_NOISE_at,344.28,In-Store
TRX-99f62dca,CUST-2b698ff6,PROD-a06e169f,2023-08-01,1.0_task,455.57,In-Store
TRX-80c89e7f,CUST-9e90ba4e,movie,2023-02-16,1.0,51.21,In-Store
TRX-ee462ee2,CUST-1989838d_art,PROD-e6000f71,2023-01-22,2.0_NOISE_answer,513.08,Online
MISSING_DATA_39b0111a,,PROD-99d0aa4a,-20,MISSING_DATA_171dd5a7_recognize,726.16,MISSING_DATA_e197b4cc
TRX-08      ,MISSING_DATA_3956aba0,PROD-1      ,2023-02-27,3.0,MISSING_DATA_ddf91adf,MISSING_DATA_c18df25c
,MISSING_DATA_c88b7019_bar,PROD-dc20bad9,n ,2 ,654   ,In-S    
TRX-bfd67c01,,PROD-a1a1f1a3,2023-05-23,4.0,,Online
TRX-b886a3b1,CUST-6c87faac,PROD-e1ae7b0a,2023-08-12,2.0,33.4,In-Store
TRX-b2d5fc76,CUST-0f79ecea,PROD-bba174b0,,3.0,,Onl   
TRX-b17ed5de,CUST-1aed265c,PROD-30ced930,2023-10-24,1.0,422.59,Online
TRX-92daee8f_difference,CUST-68162392,PROD-059880c0,2023-10-08,2.0,813.18,Online
TRX-0c68ec12,CUST-52c5f978,PROD-6faa4a51,2023-03-26,2.0,700.88,Mobile App
TRX-bcfed033,CUST-b22766bf,PROD-1b87cd50,2023-01-19,3.0_NOISE_thousand,928.92,Online
TRX-ab4f4e9a,CUST-e2f27248,PROD-2abcd61c,2023-09-18,1.0_NOISE_debate,55.62,Mobile App
TRX-38451f8f,CUST-d8fc5af2,PROD-bf119923,2023-06-07,MISSING_DATA_62cb6bc6,nan_art,In-Store
TRX-f840b43f,Surface hear become.,PROD-fc6f675d,2023-07-03,1.0,288.17,In-Store
TRX-9c      ,Special and project.,PROD-5edbd8fd,2023-     ,3.0,,
TRX-938129f1,CUST-7d2b8828,PROD-ac904d51,2023-07-12,2.0,619.62,In-Store
TRX-6f335aee,CUST-b102bfaa,PROD-83498373,Energy just science.,3.0,40.38,Online
TRX-cb44f1f5,CUST-33139ccb,PROD-1aeb1239,2023-06-26,3.0,1452.33,Mobile App
TRX-e7aa0359,Enter to large.,animal,Through throughout.,4.0,1623.92,Mobile App
TRX-37ecfa2b,CUST-28402a98,PROD-6c0ac5ae,2023-12-14,1.0,128.13,In-Store
TRX-c4390e1e,CUST-3721a418,PROD-fe031249,2023-09-18,4.0,487.96,Online
TRX-d074c836,CUST-91bbc46e,PROD-d5306e76,-187,1.0,305.2,In-Store
TRX-89302634,CUST-dd596418,PROD-67583010,2023-06-30,1.0,165.82_itself,Mobile App
MISSING_DATA_fe0731fb,CUST-13dbd348,PROD-f9a58074,2023-03-08,MISSING_DATA_9f40c0c5,147.17,MISSING_DATA_c6c7922c
TRX-fd0f7497_than,CUST-e41b7370,PROD-b8112728,2023-05-19,1.0,32.76,Online
TRX-0ac2e1ca,CUST-a      ,PROD-234181a1,2023-09-30,4 ,66  ,Mobile App
TRX-a0e40fc6_see,CUST-5bbb7e10,PROD-1162b4d0,2023-04-07,3.0,718.98,Online
TRX-98bbcdc4,CUST-b5c18e34,PROD-5fa26e49,2023-05-17,1.0,408.32,might
TRX-43d35f30,CUST-eb1ab1c6,describe,2023-10-30,2.0,344.28,In-Store_NOISE_bag
TRX-441ce5b7,CUST-c31656d2,PROD-874248ca,2023-09-11,4.0_NOISE_million,1141.24_power,In-Store
TRX-c0699df9,CUST-2ae8ed14,PROD-eef29984,2023-10-17,4.0,1251.76,In-Store
TRX-34aabff7,CUST-44942b96,PROD-6bb311f5,2023-02-15,3.0_show,880.92,Mobile App
TRX-ac5b5880,CUST-d46ac797_bank,PROD-fe40d8d3,2023-10-07,3.0_local,530.73,Online
TRX-51c0d7a5,CUST-b0ab4a7b,PROD-711b7e17,2023-04-19,1.0,285.03,In-Store
TRX-76e35e42,CUST-3a76b4c5,PROD-db9600bd,2023-05-18,2.0,215.68,Mobile App
TRX-d4783160,CUST-2baa0d97,PROD-33b7d5ed,2023-09-19,4.0,1270.0,Online
TRX-032264ed,CUST-8792d0e4,PROD-93581264,Respond eye believe.,4.0,262.4,Mobile App
TRX-11e3899e,CUST-54cd9af6_sound,PROD-20ed20c7,2023-04-21,2.0,745.96,Online
TRX-dbe454a7,CUST-dd4c0e99,PROD-3a722d58,2023-08-10,4.0,1394.24,Mobile App
TRX-58a15bf1_camera,CUST-7b682ef1,PROD-39310186,2023-03-12,1.0,377.8,Online
TRX-e64fe2cd_evening,CUST-5      ,PROD-1f031ffb,2023-07-07,4 ,,MISSING_DATA_94c12461
TRX-26ed1686,CUST-4e09f8be,PROD-29be8f62,2023-08-27,4.0,834.2,Mobile App
TRX-e00dc99c,CUST-7f7c9ba1_collection,PROD-c994412b,2023-11-15,4.0_staff,359.36,Online
TRX-6b807796,CUST-a68e938f,PROD-7fc1a68a,2023-10-01,1.0,212.18,Mobile App
TRX-369b9129,,PROD-6d83a8a5,2023-05-19,3.0,124   ,MISSING_DATA_d88dbb0e
TRX-64e1b0f3,CUST-4be2c0a8,PROD-7e8869a4,2023-08-02,4.0,1238.96,Online_NOISE_others
,CUST-e      ,MISSING_DATA_d98a8783,2023-     ,2.0,204.36,Mobil     _NOISE_weight
,,,,nan_example,382.26,MISSING_DATA_d44fda8a
TRX-7ac13d41,CUST-6d5b57f2,PROD-8a4755e5,2023-05-12,3.0,1096.8,Online_NOISE_turn
,CUST-081f86ac,MISSING_DATA_e3a6a173,2023-04-02,3.0,51  ,In-Store
TRX-25226690,CUST-34671218,PROD-ac904d51,-804,1.0,309.81,Mobile App
TRX-61a292c8_example,CUST-96b66e8a,PROD-57973c15,2023-04-09,1.0,132.62,Online
TRX-4b480c84,CUST-94c7fc17,PROD-bdd3040b,2023-02-28,3.0,267.6,In-Store
TRX-b885d94b,CUST-239bcbff,PROD-190440a5,2023-06-07,3.0,1320.99,In-Store
TRX-ee455e30,CUST-c9e63e15,skill,2023-08-20,2.0,963.4,Mobile App_NOISE_bank
TRX-7a583d2c,MISSING_DATA_d886b2f8,PROD-1b87cd50,2023-09-25,4.0,1238.56,Online
TRX-18eee058,CUST-7a31dd37,PROD-93772a17,2023-05-20,1.0,67.36_while,Mobile App
TRX-0aeb7582,CUST-82155219,PROD-d51caf45,2023-06-12,4.0,551.36,Online
TRX-a9f6e4a2,CUST-cb53e6fe,PROD-fc92cad8,2023-11-29,4.0,677.36,In-Store
TRX-1013d2f4,CUST-6bb0aa32,PROD-8f2c2edb,2023-09-15,1.0,430.6,Mobile App
TRX-3803daed,CUST-a19e9b83,PROD-b0febf5c,2023-11-11,4.0,1419.16,Online
TRX-7c9698a0,CUST-1d9bef48,likely,2023-10-15,2.0,916.94,In-Store
TRX-3ef97c4c,CUST-d237636f,PROD-a243c984,2023-05-21,1.0,477.01,Mobile App
TRX-bad2c0d7,CUST-1baeca00,PROD-8efd5b0b,2023-05-08,1.0,278.88,In-Store_NOISE_sing
TRX-1d4f83f5,CUST-a98698d5,PROD-4ebd2705,2023-08-30,2.0,595.02,In-Store
TRX-af8e9cfb,CUST-21ca97a0,MISSING_DATA_232082f7,2023-05-22,1.0,,Online
TRX-79dd9f09,CUST-ab1890e8,PROD-b5a7bd94,2023-07-10,2.0,101.1,In-Store
TRX-dc7f39a4,CUST-3859f78a,PROD-206a28be,2023-08-02,2.0,963.4,Mobile App
TRX-ae3d7cf6,Management safe.,PROD-d660ca49,2023-01-07,2.0,529.76,Online
MISSING_DATA_32d85a23,MISSING_DATA_70fb6f3d,PROD-d      ,2023-10-13,3.0_NOISE_out,777.96_student,real
TRX-4ede7035,CUST-325f352b,tend,2023-09-29,3.0_citizen,884.52,Online_NOISE_step
TRX-bddd5a10,CUST-fafae54f,PROD-d5306e76,2023-10-23,1.0,305.2,Online
TRX-8e162357,CUST-6793d93b,PROD-061b8339,2023-09-29,3.0,756.03,In-Store
TRX-39d54d2a,CUST-f40a39bd,PROD-7b2cc2b9,2023-09-05,4.0,279.2,Mobile App
TRX-2559be36,CUST-e0317e95,PROD-9cd316c1,2023-11-17,3.0,1048.56,Online_NOISE_maintain
TRX-f566f344,CUST-d250e7a8,PROD-d90a790a,2023-08-22,2.0,34.1,In-Store
TRX-5856476a,CUST-17d82544,PROD-0585c652,694,4.0,1633.08,Mobile App_NOISE_maintain
TRX-28e37afe,CUST-dffbdbd9,PROD-99d0aa4a,2023-01-31,2.0,363.08,Mobile App
TRX-887b3ac2,CUST-d1f03a75,PROD-deb84f23,2023-09-09,4.0,1227.68,Online
TRX-92b90979,CUST-af597b72,PROD-5fa26e49,2023-08-27,2.0,816.64,Mobile App_NOISE_health
TRX-be4e6cb8_plan,CUST-22eba1f9,PROD-a83e104c,2023-11-10,3.0,1389.24,Mobile App
MISSING_DATA_c566bf67_serve,CUST-d02c8ec2,MISSING_DATA_ec1d9a53,MISSING_DATA_12e5b4dd,3.0,MISSING_DATA_4079e7f2,
TRX-ee075b70,CUST-70a091ab,PROD-004aea84,2023-09-14,3.0,429.18_reach,Mobile App
TRX-be0cfcd8,CUST-48cc244e,PROD-874248ca,2023-07-25,3.0,855.93_capital,In-Store
TRX-4f806a32,CUST-44880bdb,PROD-7f8711c4,2023-11-12,4.0,1927.92,In-Store
TRX-eb356170,CUST-9437cda9,PROD-9ebf10cb,-163,2.0,94.68,In-Store
TRX-5b05828e,CUST-186b2cec,PROD-4b745662,2023-11-23,4.0_NOISE_tonight,72.52,In-Store
TRX-c5bb4736_treat,CUST-62e32b9f,civil,2023-05-13,4.0_edge_NOISE_town,958.64,Mobile App
TRX-d066db35,CUST-20c29f81_network,PROD-ddd176ab,2023-12-22,3.0_NOISE_attention,903.36,In-Store
TRX-6fd22ecd,CUST-33e80568,PROD-dacda3d1,2023-02-15,4.0,167.2,Mobile App_NOISE_father
TRX-f216789a,CUST-b43a3c89,PROD-8efd5b0b,2023-03-15,3.0,836.64,Mobile App
MISSING_DATA_314457c9_news,CUST-df8a8112,PROD-bdd3040b,2023-04-12,2.0,MISSING_DATA_989709ba,Online
TRX-eab4ed74,CUST-0746613f,PROD-bdbc9881,-424,1.0,341.09,Mobile App
,CUST-2      ,season,2023-08-29,,1392.18,
TRX-54cffd3a,CUST-22ca657e,PROD-67583010,2023-07-14,2.0,331.64,Mobile App
TRX-582561c2,CUST-88d33adc,PROD-30ced930,2023-05-05,1.0,422.59_check,In-Store
TRX-e8a97478,CUST-c199fc0d,PROD-d660ca49,Wind social little.,2.0,529.76,Mobile App
TRX-4abdc973_stock,CUST-d90dcf90,PROD-206a28be,2023-12-03,4.0,1926.8,In-Store
TRX-ba541839,CUST-ebb5a348,PROD-1b87cd50,2023-09-04,1.0,309.64,In-Store
TRX-eac3fc02,MISSING_DATA_99d27ad9,PROD-e84ae8eb,2023-02-17,4.0_get,267.12,Mobile App
TRX-3c794ad8,Until a choose.,PROD-a06e169f,2023-06-02,1.0,455.57,Online
TRX-d8f4426e,CUST-34ea9957,PROD-bba174b0,381,1.0,122.4,movie
TRX-8e739a1f,CUST-6924ff8e,PROD-4ebd2705,2023-04-04,2.0,595.02,Online
TRX-a504772c_home,However example.,PROD-711b7e17,574,1.0,285.03_compare,Online
TRX-c126ebc8_for,CUST-8cfe40da,PROD-69b00429,2023-07-04,3.0,568.56,In-Store
TRX-5bb16754,CUST-08027975,PROD-5fa0ea7d,2023-03-10,4.0,1598.56,In-Store
TRX-ac0d873e,CUST-c75c9b94,PROD-9f6cd8f7,2023-10-01,2.0_NOISE_five,574.72_those,Mobile App
TRX-d39ab272,CUST-e6d1f929_thousand,PROD-689f460b,2023-06-26,1.0,248.5,Online
TRX-6ab8fb4d,CUST-b52bb690,PROD-a06e169f,2023-10-04,2.0,911.14,Mobile App
TRX-46f7ca8b,MISSING_DATA_47e36144,PROD-d      ,Another third.,,333.84,In-Store
TRX-bcd14dd5,CUST-6b921b94_general,PROD-7e8869a4,2023-05-06,3.0,929.22,In-Store
TRX-8db8bd38,CUST-d1b06cdc,PROD-3a722d58,2023-10-23,4.0,1394.24,In-Store
TRX-59f6c995,CUST-f8fc92e5,PROD-9cd316c1,2023-06-07,4.0_NOISE_human,1398.08,
TRX-8c38b080,CUST-b5831cb7_sure,PROD-7a9554af,2023-11-22,4.0_let_NOISE_late,124.6,Mobile App
TRX-0f1aab09,CUST-643eb02e,PROD-8f2c2edb,2023-03-21,2.0,861.2,Onl   
TRX-c9d01eeb,CUST-0d3fb9f9,PROD-6bb311f5,2023-11-29,3.0,880.92,Online
TRX-4dd4698d,CUST-4ee7e22f,PROD-8a4755e5,236,2.0_event,731.2,In-Store
TRX-4d1ac6a9,CUST-528f2e92_product,PROD-bba174b0,2023-10-05,1.0,122.4,In-Store
TRX-04db085b_this,Note begin maintain.,PROD-94417ec3,2023-05-21,2.0,136.44,In-Store
TRX-289e87c4,CUST-44451be3,PROD-360aa936,2023-07-13,2.0,970.14,In-Store
TRX-0d81bdb4,CUST-68b500b3_draw,PROD-6bb311f5,2023-05-22,1.0,293.64,Mobile App
TRX-ea22dd38,CUST-868b7a0f,PROD-1f9c913b,2023-07-18,4.0,723.4,Mobile App_NOISE_boy
TRX-5af4d73a,CUST-f852127a_word,PROD-01aaa947,2023-01-28,2.0,863.52_summer,In-Store
TRX-41196ef0,CUST-82bd63f0,PROD-cfa821be,Debate rule reveal.,4.0,650.96,
TRX-c2ef75a3,CUST-ce5b45f0,PROD-48bda8f6,-953,1.0,199.19,Online
TRX-0bb8cc39_exist,CUST-9a56a35f,PROD-346c0169,2023-07-19,3.0_beyond_NOISE_significant,827.76,Mobile App
